first_name,last_name,position,injury_status,week,game_date,slate,team,opp,spread,over_under,implied_team_score,salary,L5_dvp_rank,L5_ppg_floor,L5_ppg_avg,L5_ppg_max,ppg_projection,value_projection,ppg_actual,value_actual
Robert,Woods,WR,,12,2023-11-26,Fri-Mon,HOU,JAX,+2,48,23,4000,20,2.5,6.2,9.4,6.8,1.70
Tyler,Conklin,TE,,12,2023-11-24,Fri-Mon,NYJ,MIA,+9.5,41,15.8,3000,19,0.0,6.8,14.0,6.8,2.27
Texans,,DST,,12,2023-11-26,Fri-Mon,HOU,JAX,+2,48,23,2600,24,0.0,6.6,10.0,6.7,2.58
Miles,Sanders,RB,,12,2023-11-26,Fri-Mon,CAR,TEN,+3.5,36.5,16.5,4400,13,0.0,4.1,9.1,6.7,1.52
Allen,Lazard,WR,,12,2023-11-24,Fri-Mon,NYJ,MIA,+9.5,41,15.8,3400,23,0.0,3.7,7.5,6.7,1.97
Jonnu,Smith,TE,,12,2023-11-26,Fri-Mon,ATL,NO,-1,42,21.5,3400,20,1.1,9.3,24.0,6.7,1.97
Saints,,DST,,12,2023-11-26,Fri-Mon,NO,ATL,+1,42,20.5,3600,23,1.0,5.4,13.0,6.7,1.86
Michael,Mayer,TE,,12,2023-11-26,Fri-Mon,LV,KC,+8,43,17.5,2800,3,2.9,5.8,10.9,6.7,2.39
Chargers,,DST,,12,2023-11-26,Fri-Mon,LAC,BAL,+3.5,48,22.3,3100,11,-4.0,7.8,27.0,6.7,2.16
Joshua,Kelley,RB,,12,2023-11-26,Fri-Mon,LAC,BAL,+3.5,48,22.3,4500,14,1.3,4.0,13.5,6.7,1.49
Panthers,,DST,,12,2023-11-26,Fri-Mon,CAR,TEN,+3.5,36.5,16.5,3100,21,0.0,4.6,8.0,6.6,2.13
Jonathan,Mingo,WR,,12,2023-11-26,Fri-Mon,CAR,TEN,+3.5,36.5,16.5,3300,28,1.5,4.5,10.2,6.6,2.00
Justin,Watson,WR,,12,2023-11-26,Fri-Mon,KC,LV,-8,43,25.5,3000,12,0.0,6.7,16.3,6.6,2.20
Jeff,Wilson Jr.,RB,,12,2023-11-24,Fri-Mon,MIA,NYJ,-9.5,41,25.3,4000,27,1.4,6.8,10.6,6.5,1.63
Pat,Freiermuth,TE,,12,2023-11-26,Fri-Mon,PIT,CIN,-2.5,35.5,19,2900,29,1.2,5.4,13.1,6.4,2.21
Nelson,Agholor,WR,,12,2023-11-26,Fri-Mon,BAL,LAC,-3.5,48,25.8,3100,31,0.0,4.0,10.7,6.3,2.03
DeVante,Parker,WR,Q,12,2023-11-26,Fri-Mon,NE,NYG,-3.5,33.5,18.5,3000,29,1.7,3.0,5.3,6.3,2.10
Buccaneers,,DST,,12,2023-11-26,Fri-Mon,TB,IND,+2.5,44.5,21,3300,15,1.0,6.0,13.0,6.3,1.91
Falcons,,DST,,12,2023-11-26,Fri-Mon,ATL,NO,-1,42,21.5,2900,12,3.0,6.0,11.0,6.2,2.14
Chig,Okonkwo,TE,,12,2023-11-26,Fri-Mon,TEN,CAR,-3.5,36.5,20,3100,10,1.6,4.7,6.7,6.2,2.00
Kenneth,Gainwell,RB,,12,2023-11-26,Fri-Mon,PHI,BUF,-3,48.5,25.8,4900,23,1.5,5.5,9.3,6.1,1.24
Jaleel,McLaughlin,RB,,12,2023-11-26,Fri-Mon,DEN,CLE,-1.5,36,18.8,4800,10,3.2,5.5,6.5,6.1,1.27
Jaret,Patterson,RB,,12,2023-11-26,Fri-Mon,LAC,BAL,+3.5,48,22.3,4000,14,0.0,7.5,20.8,6.1,1.53
