first_name,last_name,position,injury_status,week,game_date,slate,team,opp,spread,over_under,implied_team_score,salary,L5_dvp_rank,L5_ppg_floor,L5_ppg_avg,L5_ppg_max,ppg_projection,value_projection,ppg_actual,value_actual
K.J.,Osborn,WR,Q,10,2023-11-12,Thu-Mon,MIN,NO,+3,41,19,4200,12,3.7,10.0,17.9,7.2,1.71
Gerald,Everett,TE,,10,2023-11-12,Thu-Mon,LAC,DET,+3,48,22.5,3900,28,2.9,8.4,11.6,7.1,1.82
Zach,Charbonnet,RB,,10,2023-11-12,Thu-Mon,SEA,WAS,-6,45,25.5,4200,16,2.3,5.0,8.4,6.9,1.64
Miles,Sanders,RB,,10,2023-11-09,Thu-Mon,CAR,CHI,+3.5,38,17.3,4600,26,0.0,6.9,17.2,6.9,1.50
Tyler,Conklin,TE,,10,2023-11-12,Thu-Mon,NYJ,LV,-1,37,19,3000,13,0.0,6.3,10.7,6.9,2.30
Zack,Moss,RB,,10,2023-11-12,Thu-Mon,IND,NE,-2,42.5,22.3,5400,19,2.6,15.7,36.5,6.9,1.28
Packers,,DST,,10,2023-11-12,Thu-Mon,GB,PIT,+3.5,38.5,17.5,3400,16,2.0,6.6,12.0,6.8,2.00
Juwan,Johnson,TE,,10,2023-11-12,Thu-Mon,NO,MIN,-3,41,22,3100,21,1.5,5.7,13.9,6.8,2.19
Trey,Palmer,WR,Q,10,2023-11-12,Thu-Mon,TB,TEN,-1.5,39.5,20.5,3200,26,1.5,6.0,8.6,6.7,2.09
Darius,Slayton,WR,,10,2023-11-12,Thu-Mon,NYG,DAL,+17.5,38.5,10.5,3200,3,0.9,6.1,10.9,6.7,2.09
Michael,Gallup,WR,,10,2023-11-12,Thu-Mon,DAL,NYG,-17.5,38.5,28,3500,19,3.5,5.6,11.0,6.7,1.91
Irv,Smith Jr.,TE,,10,2023-11-12,Thu-Mon,CIN,HOU,-6.5,47,26.8,2700,31,0.0,4.3,11.6,6.6,2.44
Colts,,DST,,10,2023-11-12,Thu-Mon,IND,NE,-2,42.5,22.3,3400,29,-1.0,7.0,26.0,6.5,1.91
Allen,Lazard,WR,Q,10,2023-11-12,Thu-Mon,NYJ,LV,-1,37,19,3500,6,1.8,7.5,15.1,6.5,1.86
Vikings,,DST,,10,2023-11-12,Thu-Mon,MIN,NO,+3,41,19,3200,10,2.0,9.2,21.0,6.4,2.00
Terrace,Marshall Jr.,WR,,10,2023-11-09,Thu-Mon,CAR,CHI,+3.5,38,17.3,3000,17,0.0,5.0,14.6,6.3,2.10
Bengals,,DST,,10,2023-11-12,Thu-Mon,CIN,HOU,-6.5,47,26.8,2800,2,5.0,9.6,16.0,6.3,2.25
Panthers,,DST,,10,2023-11-09,Thu-Mon,CAR,CHI,+3.5,38,17.3,3100,31,-2.0,5.4,13.0,6.3,2.03
Falcons,,DST,,10,2023-11-12,Thu-Mon,ATL,ARI,-1.5,44,22.8,3700,23,1.0,5.4,11.0,6.3,1.70
